image_id,class_id,super_class_id,path,image_path,source_split
47674,8802,10,stapler_final/171808468433_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/171808468433_4.JPG,train
63332,11850,1,bicycle_final/390484913299_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/390484913299_2.JPG,test
52530,9818,11,table_final/161502847695_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/161502847695_1.JPG,train
109820,20458,10,stapler_final/391211769101_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/391211769101_0.JPG,test
98732,18168,8,mug_final/291519715310_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/291519715310_2.JPG,test
87808,16189,6,kettle_final/331627159806_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/331627159806_1.JPG,test
61067,11557,1,bicycle_final/281760175890_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/281760175890_3.JPG,test
19245,3301,4,coffee_maker_final/181537974634_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/181537974634_3.JPG,train
29151,5136,7,lamp_final/111702579042_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111702579042_2.JPG,train
15957,2690,4,coffee_maker_final/111664477387_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/111664477387_1.JPG,train
44505,8118,9,sofa_final/181457630690_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/181457630690_0.JPG,train
44223,8044,9,sofa_final/171872426033_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/171872426033_5.JPG,train
34828,6127,7,lamp_final/221842447928_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/221842447928_3.JPG,train
112801,21128,11,table_final/291229559100_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/291229559100_0.JPG,test
106115,19648,10,stapler_final/231646643774_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/231646643774_3.JPG,test
95799,17625,8,mug_final/252046517443_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/252046517443_1.JPG,test
84586,15593,6,kettle_final/252042457220_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252042457220_1.JPG,test
56240,10652,12,toaster_final/121732281739_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121732281739_5.JPG,train
101997,18809,8,mug_final/400962186071_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/400962186071_3.JPG,test
17231,2932,4,coffee_maker_final/131581375531_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/131581375531_2.JPG,train
97091,17871,8,mug_final/271679755275_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/271679755275_0.JPG,test
56510,10715,12,toaster_final/141681952915_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141681952915_5.JPG,train
20455,3513,4,coffee_maker_final/221779185711_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/221779185711_0.JPG,train
43231,7799,9,sofa_final/151727755641_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/151727755641_1.JPG,train
89646,16516,7,lamp_final/252046261070_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/252046261070_2.JPG,test
18719,3208,4,coffee_maker_final/161797552732_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/161797552732_5.JPG,train
98077,18062,8,mug_final/281764316414_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/281764316414_1.JPG,test
49856,9228,11,table_final/111446009030_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/111446009030_3.JPG,train
91485,16833,7,lamp_final/281556121572_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/281556121572_0.JPG,test
79167,14579,4,coffee_maker_final/301715263059_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/301715263059_3.JPG,test
118536,22315,12,toaster_final/321824030438_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/321824030438_1.JPG,test
511,83,1,bicycle_final/121540328965_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/121540328965_1.JPG,train
105878,19601,9,sofa_final/381216820186_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/381216820186_1.JPG,test
89932,16571,7,lamp_final/261775549728_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/261775549728_1.JPG,test
93964,17279,7,lamp_final/351351103636_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/351351103636_4.JPG,test
111541,20862,11,table_final/270455699753_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/270455699753_0.JPG,test
108988,20252,10,stapler_final/331552487396_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/331552487396_8.JPG,test
41252,7395,8,mug_final/221848068702_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/221848068702_1.JPG,train
31194,5465,7,lamp_final/151049448235_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/151049448235_3.JPG,train
83454,15377,5,fan_final/371406089741_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/371406089741_5.JPG,test
61547,11622,1,bicycle_final/301506981680_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/301506981680_0.JPG,test
58321,11071,12,toaster_final/181814984073_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/181814984073_4.JPG,train
118748,22359,12,toaster_final/331557848463_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/331557848463_1.JPG,test
563,96,1,bicycle_final/121693410331_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/121693410331_1.JPG,train
32640,5730,7,lamp_final/171873684123_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/171873684123_2.JPG,train
101697,18749,8,mug_final/381355566026_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/381355566026_1.JPG,test
17894,3060,4,coffee_maker_final/151753564636_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/151753564636_5.JPG,train
43832,7948,9,sofa_final/171342976278_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/171342976278_0.JPG,train
42116,7558,9,sofa_final/111734171019_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/111734171019_1.JPG,train
75217,13830,3,chair_final/371192871212_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/371192871212_0.JPG,test
30237,5318,7,lamp_final/121724119868_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121724119868_2.JPG,train
68045,12626,2,cabinet_final/331501239838_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/331501239838_5.JPG,test
119665,22551,12,toaster_final/381359188710_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/381359188710_2.JPG,test
15652,2633,3,chair_final/231401224244_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/231401224244_0.JPG,train
67965,12610,2,cabinet_final/331239394669_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/331239394669_4.JPG,test
99996,18401,8,mug_final/321642735808_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/321642735808_1.JPG,test
47305,8727,10,stapler_final/161753375549_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/161753375549_1.JPG,train
78374,14432,4,coffee_maker_final/281762002018_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/281762002018_8.JPG,test
13155,2159,3,chair_final/171556954982_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/171556954982_0.JPG,train
111707,20905,11,table_final/271669446954_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/271669446954_1.JPG,test
36357,6422,8,mug_final/131391126131_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/131391126131_1.JPG,train
27131,4756,6,kettle_final/181471024530_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/181471024530_0.JPG,train
49201,9098,10,stapler_final/221781346281_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/221781346281_2.JPG,train
68435,12680,2,cabinet_final/331623491848_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/331623491848_1.JPG,test
117917,22180,12,toaster_final/291535956470_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/291535956470_0.JPG,test
100749,18549,8,mug_final/331611667476_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/331611667476_4.JPG,test
74246,13664,3,chair_final/331373552026_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/331373552026_0.JPG,test
100482,18502,8,mug_final/321828065474_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/321828065474_0.JPG,test
18064,3091,4,coffee_maker_final/151776340838_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/151776340838_3.JPG,train
78310,14420,4,coffee_maker_final/281729909481_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/281729909481_1.JPG,test
64980,12123,2,cabinet_final/261979044612_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/261979044612_5.JPG,test
56383,10688,12,toaster_final/131575089061_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131575089061_2.JPG,train
55487,10466,12,toaster_final/111726915850_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/111726915850_0.JPG,train
47325,8733,10,stapler_final/161755301923_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/161755301923_0.JPG,train
20614,3540,4,coffee_maker_final/221844652643_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/221844652643_1.JPG,train
58689,11138,12,toaster_final/191604635597_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/191604635597_2.JPG,train
16409,2776,4,coffee_maker_final/111746495369_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/111746495369_5.JPG,train
9439,1473,2,cabinet_final/221755332857_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/221755332857_3.JPG,train
34187,6009,7,lamp_final/201387663430_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/201387663430_0.JPG,train
34287,6025,7,lamp_final/201397511256_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/201397511256_6.JPG,train
74047,13621,3,chair_final/331149324306_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/331149324306_0.JPG,test
74458,13704,3,chair_final/331392402929_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/331392402929_1.JPG,test
51546,9607,11,table_final/141493342801_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/141493342801_0.JPG,train
47302,8726,10,stapler_final/161742358093_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/161742358093_3.JPG,train
64220,11986,2,cabinet_final/252012106481_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/252012106481_2.JPG,test
107208,19874,10,stapler_final/271750201043_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271750201043_6.JPG,test
23084,3991,5,fan_final/181799011114_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/181799011114_4.JPG,train
15549,2615,3,chair_final/231397962273_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/231397962273_4.JPG,train
98867,18195,8,mug_final/291533284720_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/291533284720_0.JPG,test
14902,2490,3,chair_final/221594684304_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/221594684304_5.JPG,train
28130,4949,6,kettle_final/201392350828_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/201392350828_2.JPG,train
58857,11182,12,toaster_final/191660601191_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/191660601191_3.JPG,train
8400,1314,2,cabinet_final/190661024813_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/190661024813_1.JPG,train
111215,20793,11,table_final/261680497876_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/261680497876_1.JPG,test
2734,379,1,bicycle_final/181790985499_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181790985499_5.JPG,train
71841,13224,3,chair_final/271685984615_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/271685984615_3.JPG,test
58061,11020,12,toaster_final/171893043936_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/171893043936_1.JPG,train
82895,15276,5,fan_final/321821187417_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/321821187417_0.JPG,test
115885,21769,12,toaster_final/231636115081_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/231636115081_1.JPG,test
20925,3593,5,fan_final/111690429635_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/111690429635_0.JPG,train
40417,7225,8,mug_final/201394615903_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/201394615903_0.JPG,train
19545,3351,4,coffee_maker_final/181831363950_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/181831363950_6.JPG,train
107833,19994,10,stapler_final/291293151316_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291293151316_1.JPG,test
84918,15646,6,kettle_final/252061724172_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252061724172_4.JPG,test
27635,4845,6,kettle_final/191076228458_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/191076228458_0.JPG,train
111216,20793,11,table_final/261680497876_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/261680497876_2.JPG,test
103750,19150,9,sofa_final/271926624576_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/271926624576_2.JPG,test
16402,2775,4,coffee_maker_final/111746492071_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/111746492071_1.JPG,train
67471,12522,2,cabinet_final/311411243644_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/311411243644_2.JPG,test
18563,3182,4,coffee_maker_final/161793505320_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/161793505320_1.JPG,train
85140,15693,6,kettle_final/261939832737_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/261939832737_0.JPG,test
90569,16679,7,lamp_final/261994400625_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/261994400625_1.JPG,test
45832,8412,10,stapler_final/121524584464_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/121524584464_0.JPG,train
